"Date","Price","Open","High","Low","Change %"
"12/31/2018","2.686","2.730","2.745","2.679","-1.12%"
"12/28/2018","2.716","2.768","2.781","2.713","-2.07%"
"12/27/2018","2.774","2.803","2.806","2.733","-1.28%"
"12/26/2018","2.810","2.751","2.815","2.720","2.14%"
"12/25/2018","2.751","2.749","2.751","2.749","0.52%"
"12/24/2018","2.737","2.826","2.826","2.733","-1.86%"
"12/21/2018","2.788","2.801","2.810","2.781","-0.71%"
"12/20/2018","2.808","2.767","2.814","2.748","1.68%"
"12/19/2018","2.762","2.819","2.861","2.750","-2.15%"
"12/18/2018","2.823","2.859","2.861","2.818","-1.20%"
"12/17/2018","2.857","2.895","2.898","2.848","-1.31%"
"12/14/2018","2.895","2.909","2.913","2.870","-0.62%"
"12/13/2018","2.913","2.910","2.918","2.891","0.06%"
"12/12/2018","2.911","2.884","2.917","2.879","1.13%"
"12/11/2018","2.879","2.850","2.890","2.845","0.56%"
"12/10/2018","2.863","2.829","2.868","2.825","0.19%"
"12/07/2018","2.858","2.901","2.921","2.847","-1.19%"
"12/06/2018","2.892","2.917","2.924","2.826","-0.87%"
"12/05/2018","2.917","2.912","2.917","2.912","0.06%"
"12/04/2018","2.915","2.975","2.977","2.885","-1.71%"
"12/03/2018","2.966","3.037","3.050","2.966","-0.91%"
"11/30/2018","2.993","3.026","3.032","2.988","-1.26%"
"11/29/2018","3.032","3.048","3.052","2.997","-0.95%"
"11/28/2018","3.061","3.057","3.075","3.043","0.06%"
"11/27/2018","3.059","3.059","3.074","3.044","0.00%"
"11/26/2018","3.059","3.050","3.079","3.046","0.42%"
"11/23/2018","3.046","3.068","3.076","3.032","-0.60%"
"11/22/2018","3.065","3.065","3.065","3.065","0.00%"
"11/21/2018","3.065","3.065","3.088","3.061","0.12%"
"11/20/2018","3.061","3.063","3.070","3.036","-0.06%"
"11/19/2018","3.063","3.057","3.096","3.052","-0.06%"
"11/16/2018","3.065","3.110","3.123","3.065","-1.47%"
"11/15/2018","3.110","3.123","3.136","3.081","-0.53%"
"11/14/2018","3.127","3.145","3.165","3.092","-0.47%"
"11/13/2018","3.141","3.151","3.176","3.138","-0.29%"
"11/12/2018","3.151","3.186","3.186","3.151","-1.10%"
"11/09/2018","3.186","3.232","3.236","3.180","-1.65%"
"11/08/2018","3.239","3.236","3.243","3.206","0.06%"
"11/07/2018","3.237","3.213","3.250","3.176","0.18%"
"11/06/2018","3.231","3.208","3.231","3.189","0.96%"
"11/05/2018","3.201","3.208","3.212","3.186","-0.59%"
"11/02/2018","3.220","3.140","3.224","3.136","2.73%"
"11/01/2018","3.134","3.155","3.174","3.130","-0.48%"
"10/31/2018","3.149","3.125","3.162","3.123","0.97%"
"10/30/2018","3.119","3.087","3.125","3.083","0.98%"
"10/29/2018","3.089","3.081","3.117","3.059","0.37%"
"10/26/2018","3.077","3.109","3.117","3.057","-1.56%"
"10/25/2018","3.126","3.102","3.145","3.100","0.49%"
"10/24/2018","3.111","3.170","3.170","3.094","-1.90%"
"10/23/2018","3.171","3.192","3.194","3.111","-0.88%"
"10/22/2018","3.200","3.192","3.209","3.177","0.12%"
"10/19/2018","3.196","3.175","3.209","3.169","0.60%"
"10/18/2018","3.177","3.207","3.217","3.160","-0.94%"
"10/17/2018","3.207","3.169","3.207","3.146","1.38%"
"10/16/2018","3.163","3.158","3.178","3.152","0.24%"
"10/15/2018","3.156","3.158","3.165","3.142","-0.36%"
"10/12/2018","3.167","3.154","3.184","3.131","0.67%"
"10/11/2018","3.146","3.163","3.195","3.124","-0.89%"
"10/10/2018","3.174","3.214","3.244","3.165","-1.00%"
"10/09/2018","3.206","3.231","3.261","3.203","-0.76%"
"10/08/2018","3.231","3.237","3.237","3.231","-0.06%"
"10/05/2018","3.233","3.193","3.248","3.187","1.44%"
"10/04/2018","3.187","3.198","3.232","3.176","0.18%"
"10/03/2018","3.181","3.061","3.187","3.050","3.92%"
"10/02/2018","3.061","3.087","3.087","3.046","-0.78%"
"10/01/2018","3.086","3.067","3.095","3.063","0.67%"
"09/28/2018","3.065","3.048","3.065","3.026","0.31%"
"09/27/2018","3.056","3.054","3.074","3.030","0.25%"
"09/26/2018","3.048","3.096","3.098","3.048","-1.62%"
"09/25/2018","3.098","3.089","3.113","3.087","0.30%"
"09/24/2018","3.089","3.098","3.098","3.065","0.73%"
"09/21/2018","3.066","3.065","3.085","3.057","0.07%"
"09/20/2018","3.065","3.066","3.096","3.059","-0.06%"
"09/19/2018","3.066","3.055","3.092","3.044","0.30%"
"09/18/2018","3.057","2.979","3.059","2.977","2.10%"
"09/17/2018","2.994","2.990","3.022","2.985","-0.18%"
"09/14/2018","3.000","2.974","3.003","2.968","0.87%"
"09/13/2018","2.974","2.964","2.983","2.944","0.31%"
"09/12/2018","2.964","2.974","2.976","2.955","-0.55%"
"09/11/2018","2.981","2.935","2.983","2.935","1.56%"
"09/10/2018","2.935","2.944","2.950","2.930","-0.13%"
"09/07/2018","2.939","2.875","2.950","2.871","2.09%"
"09/06/2018","2.878","2.900","2.911","2.871","-0.88%"
"09/05/2018","2.904","2.898","2.917","2.884","0.19%"
"09/04/2018","2.898","2.860","2.906","2.855","1.27%"
"09/03/2018","2.862","2.862","2.862","2.862","0.06%"
"08/31/2018","2.860","2.860","2.868","2.831","0.06%"
"08/30/2018","2.859","2.880","2.888","2.855","-0.94%"
"08/29/2018","2.886","2.878","2.898","2.866","0.06%"
"08/28/2018","2.884","2.851","2.888","2.844","1.34%"
"08/27/2018","2.846","2.821","2.851","2.815","1.16%"
"08/24/2018","2.813","2.824","2.850","2.812","-0.51%"
"08/23/2018","2.828","2.817","2.832","2.812","0.26%"
"08/22/2018","2.821","2.824","2.837","2.808","-0.76%"
"08/21/2018","2.842","2.824","2.853","2.819","0.83%"
"08/20/2018","2.819","2.866","2.869","2.815","-1.57%"
"08/17/2018","2.864","2.868","2.877","2.844","-0.19%"
"08/16/2018","2.870","2.864","2.893","2.857","0.19%"
"08/15/2018","2.864","2.900","2.900","2.837","-1.25%"
"08/14/2018","2.900","2.877","2.902","2.877","0.82%"
"08/13/2018","2.877","2.866","2.889","2.848","0.13%"
"08/10/2018","2.873","2.929","2.931","2.853","-1.92%"
"08/09/2018","2.929","2.959","2.964","2.924","-1.16%"
"08/08/2018","2.964","2.973","2.986","2.958","-0.44%"
"08/07/2018","2.977","2.943","2.979","2.936","1.07%"
"08/06/2018","2.945","2.956","2.962","2.925","-0.19%"
"08/03/2018","2.951","2.993","2.997","2.951","-1.18%"
"08/02/2018","2.986","3.003","3.006","2.975","-0.62%"
"08/01/2018","3.004","2.958","3.016","2.954","1.45%"
"07/31/2018","2.962","2.969","2.977","2.934","-0.44%"
"07/30/2018","2.975","2.962","2.990","2.958","0.57%"
"07/27/2018","2.958","2.976","2.988","2.951","-0.81%"
"07/26/2018","2.982","2.974","2.984","2.947","0.31%"
"07/25/2018","2.973","2.949","2.976","2.928","0.76%"
"07/24/2018","2.950","2.958","2.973","2.945","-0.31%"
"07/23/2018","2.960","2.895","2.967","2.882","2.23%"
"07/20/2018","2.895","2.847","2.899","2.836","2.01%"
"07/19/2018","2.838","2.880","2.897","2.831","-1.28%"
"07/18/2018","2.875","2.864","2.882","2.847","0.51%"
"07/17/2018","2.860","2.860","2.873","2.847","0.13%"
"07/16/2018","2.856","2.823","2.877","2.823","0.97%"
"07/13/2018","2.829","2.856","2.858","2.827","-0.71%"
"07/12/2018","2.849","2.853","2.871","2.845","0.32%"
"07/11/2018","2.840","2.838","2.866","2.825","-0.96%"
"07/10/2018","2.867","2.862","2.875","2.851","0.32%"
"07/09/2018","2.858","2.829","2.862","2.829","1.23%"
"07/06/2018","2.824","2.831","2.849","2.807","-0.32%"
"07/05/2018","2.833","2.842","2.866","2.820","-0.32%"
"07/04/2018","2.842","2.842","2.842","2.842","0.32%"
"07/03/2018","2.833","2.869","2.884","2.831","-1.34%"
"07/02/2018","2.871","2.858","2.873","2.824","0.38%"
"06/29/2018","2.860","2.844","2.868","2.833","0.70%"
"06/28/2018","2.840","2.833","2.853","2.822","0.45%"
"06/27/2018","2.827","2.884","2.886","2.826","-1.71%"
"06/26/2018","2.877","2.882","2.900","2.866","-0.19%"
"06/25/2018","2.882","2.893","2.897","2.866","-0.44%"
"06/22/2018","2.895","2.904","2.928","2.893","-0.13%"
"06/21/2018","2.899","2.937","2.950","2.891","-1.31%"
"06/20/2018","2.937","2.895","2.941","2.882","1.39%"
"06/19/2018","2.897","2.897","2.904","2.853","-0.69%"
"06/18/2018","2.917","2.922","2.933","2.900","-0.18%"
"06/15/2018","2.922","2.937","2.937","2.889","-0.44%"
"06/14/2018","2.935","2.970","2.976","2.928","-1.30%"
"06/13/2018","2.974","2.961","3.010","2.950","0.31%"
"06/12/2018","2.964","2.957","2.981","2.944","0.44%"
"06/11/2018","2.952","2.952","2.970","2.950","0.13%"
"06/08/2018","2.948","2.941","2.950","2.889","0.88%"
"06/07/2018","2.922","2.977","2.994","2.884","-1.73%"
"06/06/2018","2.974","2.928","2.981","2.926","1.63%"
"06/05/2018","2.926","2.939","2.942","2.900","-0.62%"
"06/04/2018","2.944","2.908","2.946","2.902","1.45%"
"06/01/2018","2.902","2.862","2.926","2.860","1.46%"
"05/31/2018","2.860","2.846","2.886","2.822","0.13%"
"05/30/2018","2.857","2.763","2.888","2.763","2.40%"
"05/29/2018","2.790","2.900","2.908","2.759","-3.75%"
"05/28/2018","2.898","2.931","2.931","2.895","-1.12%"
"05/25/2018","2.931","2.975","2.997","2.922","-1.54%"
"05/24/2018","2.977","3.001","3.014","2.955","-0.55%"
"05/23/2018","2.993","3.058","3.065","2.990","-2.28%"
"05/22/2018","3.063","3.058","3.080","3.050","0.18%"
"05/21/2018","3.058","3.080","3.084","3.054","-0.06%"
"05/18/2018","3.060","3.119","3.128","3.058","-1.78%"
"05/17/2018","3.115","3.098","3.122","3.087","0.36%"
"05/16/2018","3.104","3.070","3.104","3.058","1.03%"
"05/15/2018","3.072","3.004","3.095","2.997","2.33%"
"05/14/2018","3.002","2.975","3.004","2.959","1.11%"
"05/11/2018","2.970","2.966","2.982","2.948","0.19%"
"05/10/2018","2.964","2.995","2.995","2.948","-1.40%"
"05/09/2018","3.006","2.976","3.014","2.976","1.14%"
"05/08/2018","2.972","2.952","2.987","2.944","0.70%"
"05/07/2018","2.952","2.951","2.961","2.937","0.00%"
"05/04/2018","2.951","2.950","2.965","2.911","0.13%"
"05/03/2018","2.948","2.970","2.978","2.927","-0.94%"
"05/02/2018","2.976","2.968","2.996","2.957","0.25%"
"05/01/2018","2.968","2.959","2.979","2.949","0.44%"
"04/30/2018","2.955","2.966","2.972","2.934","-0.13%"
"04/27/2018","2.959","2.987","2.988","2.955","-0.81%"
"04/26/2018","2.983","3.024","3.033","2.981","-1.61%"
"04/25/2018","3.032","2.994","3.035","2.990","1.07%"
"04/24/2018","3.000","2.975","3.003","2.957","0.76%"
"04/23/2018","2.977","2.968","2.998","2.962","0.57%"
"04/20/2018","2.960","2.917","2.962","2.904","1.60%"
"04/19/2018","2.914","2.875","2.934","2.862","1.35%"
"04/18/2018","2.875","2.829","2.876","2.823","1.56%"
"04/17/2018","2.830","2.832","2.849","2.814","0.07%"
"04/16/2018","2.829","2.841","2.865","2.825","0.13%"
"04/13/2018","2.825","2.827","2.849","2.816","-0.64%"
"04/12/2018","2.843","2.783","2.843","2.772","2.31%"
"04/11/2018","2.779","2.803","2.805","2.755","-0.78%"
"04/10/2018","2.801","2.783","2.812","2.779","0.72%"
"04/09/2018","2.781","2.786","2.814","2.772","0.20%"
"04/06/2018","2.775","2.817","2.830","2.768","-2.06%"
"04/05/2018","2.834","2.808","2.838","2.805","0.91%"
"04/04/2018","2.808","2.773","2.810","2.748","0.99%"
"04/03/2018","2.781","2.737","2.790","2.735","1.73%"
"04/02/2018","2.733","2.759","2.773","2.717","-0.27%"
"03/29/2018","2.741","2.784","2.792","2.739","-1.50%"
"03/28/2018","2.783","2.781","2.790","2.743","0.26%"
"03/27/2018","2.775","2.854","2.859","2.770","-2.69%"
"03/26/2018","2.852","2.819","2.856","2.815","1.37%"
"03/23/2018","2.813","2.806","2.852","2.792","-0.32%"
"03/22/2018","2.823","2.881","2.889","2.799","-2.03%"
"03/21/2018","2.881","2.890","2.936","2.870","-0.63%"
"03/20/2018","2.900","2.855","2.901","2.852","1.54%"
"03/19/2018","2.855","2.857","2.879","2.833","0.39%"
"03/16/2018","2.845","2.830","2.859","2.810","0.65%"
"03/15/2018","2.826","2.819","2.835","2.797","0.26%"
"03/14/2018","2.819","2.841","2.857","2.801","-0.90%"
"03/13/2018","2.844","2.872","2.883","2.830","-0.76%"
"03/12/2018","2.866","2.905","2.910","2.863","-1.01%"
"03/09/2018","2.896","2.872","2.914","2.868","1.35%"
"03/08/2018","2.857","2.885","2.892","2.848","-0.82%"
"03/07/2018","2.881","2.848","2.888","2.842","-0.19%"
"03/06/2018","2.886","2.880","2.906","2.857","0.13%"
"03/05/2018","2.883","2.850","2.897","2.810","0.51%"
"03/02/2018","2.868","2.819","2.870","2.793","2.01%"
"03/01/2018","2.811","2.866","2.875","2.795","-1.84%"
"02/28/2018","2.864","2.901","2.912","2.862","-1.26%"
"02/27/2018","2.901","2.861","2.925","2.850","1.27%"
"02/26/2018","2.864","2.875","2.875","2.831","-0.06%"
"02/23/2018","2.866","2.926","2.937","2.861","-1.81%"
"02/22/2018","2.919","2.946","2.948","2.904","-1.12%"
"02/21/2018","2.952","2.891","2.957","2.877","2.09%"
"02/20/2018","2.891","2.891","2.928","2.884","0.07%"
"02/19/2018","2.889","2.888","2.891","2.888","0.57%"
"02/16/2018","2.873","2.909","2.911","2.849","-1.13%"
"02/15/2018","2.906","2.909","2.944","2.882","-0.25%"
"02/14/2018","2.913","2.833","2.920","2.808","2.83%"
"02/13/2018","2.833","2.855","2.862","2.822","-0.89%"
"02/12/2018","2.859","2.902","2.902","2.828","0.07%"
"02/09/2018","2.857","2.829","2.864","2.786","1.03%"
"02/08/2018","2.828","2.809","2.884","2.808","-0.23%"
"02/07/2018","2.834","2.803","2.861","2.758","1.02%"
"02/06/2018","2.805","2.730","2.807","2.648","3.55%"
"02/05/2018","2.709","2.847","2.885","2.698","-4.64%"
"02/02/2018","2.841","2.790","2.854","2.783","2.12%"
"02/01/2018","2.782","2.724","2.793","2.720","2.57%"
"01/31/2018","2.713","2.720","2.754","2.696","-0.41%"
"01/30/2018","2.724","2.703","2.733","2.681","0.90%"
"01/29/2018","2.699","2.658","2.727","2.654","1.48%"
"01/26/2018","2.660","2.622","2.673","2.621","1.35%"
"01/25/2018","2.624","2.650","2.676","2.615","-0.91%"
"01/24/2018","2.648","2.611","2.665","2.609","1.21%"
"01/23/2018","2.617","2.656","2.659","2.611","-1.46%"
"01/22/2018","2.656","2.661","2.672","2.632","-0.21%"
"01/19/2018","2.661","2.624","2.663","2.613","1.43%"
"01/18/2018","2.624","2.590","2.627","2.585","1.43%"
"01/17/2018","2.587","2.533","2.592","2.532","1.88%"
"01/16/2018","2.539","2.553","2.563","2.522","-0.50%"
"01/15/2018","2.552","2.550","2.552","2.550","0.07%"
"01/12/2018","2.550","2.549","2.594","2.542","0.52%"
"01/11/2018","2.537","2.553","2.570","2.526","-0.86%"
"01/10/2018","2.559","2.551","2.597","2.544","0.29%"
"01/09/2018","2.551","2.482","2.555","2.480","2.87%"
"01/08/2018","2.480","2.480","2.489","2.462","0.15%"
"01/05/2018","2.476","2.458","2.480","2.433","0.97%"
"01/04/2018","2.453","2.458","2.487","2.449","0.30%"
"01/03/2018","2.445","2.465","2.472","2.440","-0.66%"
"01/02/2018","2.461","2.429","2.481","2.416","2.33%"
"01/01/2018","2.405","2.405","2.405","2.405","0.00%"
"12/29/2017","2.405","2.434","2.441","2.405","-1.18%"
"12/28/2017","2.434","2.421","2.441","2.420","0.90%"
"12/27/2017","2.412","2.477","2.479","2.407","-2.48%"
"12/26/2017","2.474","2.492","2.497","2.459","-0.73%"
"12/25/2017","2.492","2.488","2.496","2.488","0.29%"
"12/22/2017","2.485","2.484","2.492","2.477","0.00%"
"12/21/2017","2.484","2.493","2.504","2.479","-0.50%"
"12/20/2017","2.497","2.457","2.503","2.446","1.55%"
"12/19/2017","2.459","2.398","2.472","2.389","2.71%"
"12/18/2017","2.394","2.369","2.398","2.364","1.83%"
"12/16/2017","2.351","2.351","2.351","2.351","0.00%"
"12/15/2017","2.351","2.353","2.380","2.346","0.08%"
"12/14/2017","2.349","2.353","2.389","2.344","0.08%"
"12/13/2017","2.348","2.399","2.426","2.344","-2.31%"
"12/12/2017","2.403","2.388","2.421","2.376","0.53%"
"12/11/2017","2.390","2.383","2.390","2.353","0.53%"
"12/08/2017","2.378","2.374","2.392","2.362","0.69%"
"12/07/2017","2.362","2.340","2.376","2.322","0.91%"
"12/06/2017","2.340","2.356","2.363","2.314","-0.53%"
"12/05/2017","2.353","2.378","2.395","2.353","-0.83%"
"12/04/2017","2.372","2.421","2.421","2.371","0.38%"
"12/01/2017","2.363","2.411","2.424","2.315","-2.14%"
"11/30/2017","2.415","2.386","2.437","2.379","1.12%"
"11/29/2017","2.388","2.331","2.395","2.321","2.68%"
"11/28/2017","2.326","2.331","2.342","2.310","-0.23%"
"11/27/2017","2.331","2.342","2.354","2.324","-0.38%"
"11/24/2017","2.340","2.326","2.352","2.324","0.61%"
"11/23/2017","2.326","2.326","2.328","2.324","0.23%"
"11/22/2017","2.320","2.352","2.375","2.319","-1.58%"
"11/21/2017","2.358","2.359","2.374","2.335","-0.45%"
"11/20/2017","2.368","2.340","2.372","2.324","0.98%"
"11/17/2017","2.345","2.374","2.377","2.336","-1.27%"
"11/16/2017","2.375","2.324","2.379","2.322","2.13%"
"11/15/2017","2.326","2.374","2.375","2.319","-2.09%"
"11/14/2017","2.375","2.402","2.414","2.372","-1.33%"
"11/13/2017","2.407","2.400","2.411","2.370","0.22%"
"11/10/2017","2.402","2.340","2.405","2.336","2.66%"
"11/09/2017","2.340","2.326","2.345","2.315","0.24%"
"11/08/2017","2.334","2.304","2.336","2.304","0.78%"
"11/07/2017","2.316","2.320","2.340","2.304","-0.08%"
"11/06/2017","2.318","2.345","2.354","2.315","-0.62%"
"11/03/2017","2.332","2.349","2.361","2.323","-0.69%"
"11/02/2017","2.349","2.370","2.379","2.336","-0.99%"
"11/01/2017","2.372","2.379","2.401","2.349","-0.23%"
"10/31/2017","2.378","2.363","2.385","2.358","0.30%"
"10/30/2017","2.370","2.403","2.414","2.367","-1.87%"
"10/27/2017","2.415","2.455","2.477","2.408","-1.92%"
"10/26/2017","2.463","2.428","2.463","2.408","1.13%"
"10/25/2017","2.435","2.417","2.475","2.414","0.60%"
"10/24/2017","2.421","2.368","2.428","2.365","2.14%"
"10/23/2017","2.370","2.394","2.397","2.363","-0.53%"
"10/20/2017","2.383","2.318","2.392","2.316","2.80%"
"10/19/2017","2.318","2.343","2.346","2.298","-1.15%"
"10/18/2017","2.345","2.302","2.352","2.298","1.87%"
"10/17/2017","2.302","2.302","2.329","2.296","-0.16%"
"10/16/2017","2.305","2.289","2.312","2.278","1.34%"
"10/13/2017","2.275","2.325","2.334","2.273","-2.00%"
"10/12/2017","2.321","2.346","2.348","2.318","-1.37%"
"10/11/2017","2.353","2.357","2.366","2.332","-0.08%"
"10/10/2017","2.355","2.362","2.372","2.319","-0.23%"
"10/09/2017","2.361","2.361","2.364","2.361","0.00%"
"10/06/2017","2.361","2.350","2.402","2.348","0.54%"
"10/05/2017","2.348","2.332","2.359","2.319","1.08%"
"10/04/2017","2.323","2.328","2.348","2.300","-0.08%"
"10/03/2017","2.325","2.343","2.364","2.321","-0.69%"
"10/02/2017","2.341","2.344","2.371","2.318","0.08%"
"09/29/2017","2.339","2.314","2.341","2.296","1.32%"
"09/28/2017","2.309","2.307","2.359","2.301","-0.08%"
"09/27/2017","2.310","2.239","2.316","2.237","3.34%"
"09/26/2017","2.236","2.222","2.248","2.214","0.63%"
"09/25/2017","2.222","2.260","2.262","2.214","-1.41%"
"09/22/2017","2.253","2.275","2.276","2.239","-1.09%"
"09/21/2017","2.278","2.278","2.282","2.245","0.23%"
"09/20/2017","2.273","2.241","2.289","2.222","1.18%"
"09/19/2017","2.246","2.227","2.246","2.213","0.55%"
"09/18/2017","2.234","2.207","2.237","2.207","1.44%"
"09/15/2017","2.202","2.178","2.213","2.176","0.72%"
"09/14/2017","2.187","2.187","2.225","2.183","-0.32%"
"09/13/2017","2.194","2.165","2.201","2.153","1.21%"
"09/12/2017","2.167","2.127","2.180","2.125","1.56%"
"09/11/2017","2.134","2.089","2.138","2.084","3.89%"
"09/08/2017","2.054","2.044","2.075","2.016","0.58%"
"09/07/2017","2.042","2.101","2.101","2.034","-3.05%"
"09/06/2017","2.106","2.060","2.110","2.054","2.10%"
"09/05/2017","2.063","2.134","2.148","2.061","-4.74%"
"09/03/2017","2.166","2.166","2.166","2.166","0.00%"
"09/01/2017","2.166","2.127","2.169","2.099","2.13%"
"08/31/2017","2.121","2.143","2.154","2.119","-0.73%"
"08/30/2017","2.136","2.135","2.155","2.131","0.33%"
"08/29/2017","2.129","2.128","2.143","2.086","-1.38%"
"08/28/2017","2.159","2.176","2.180","2.155","-0.48%"
"08/25/2017","2.169","2.194","2.203","2.162","-1.19%"
"08/24/2017","2.196","2.175","2.197","2.173","1.21%"
"08/23/2017","2.169","2.218","2.224","2.166","-2.13%"
"08/22/2017","2.217","2.189","2.220","2.187","1.52%"
"08/21/2017","2.183","2.208","2.208","2.177","-0.64%"
"08/18/2017","2.197","2.194","2.211","2.162","0.55%"
"08/17/2017","2.185","2.229","2.247","2.182","-1.81%"
"08/16/2017","2.226","2.269","2.285","2.220","-2.08%"
"08/15/2017","2.273","2.227","2.283","2.226","2.21%"
"08/14/2017","2.224","2.197","2.229","2.197","1.52%"
"08/11/2017","2.191","2.201","2.222","2.182","-0.48%"
"08/10/2017","2.201","2.250","2.255","2.197","-2.15%"
"08/09/2017","2.249","2.253","2.258","2.212","-0.55%"
"08/08/2017","2.262","2.257","2.290","2.253","0.23%"
"08/07/2017","2.257","2.271","2.283","2.253","-0.31%"
"08/04/2017","2.264","2.225","2.290","2.219","2.00%"
"08/03/2017","2.219","2.267","2.269","2.218","-2.27%"
