"Date","Price","Open","High","Low","Change %"
"03/10/2016","1.936","1.876","1.952","1.855","3.00%"
"03/09/2016","1.880","1.829","1.897","1.825","2.68%"
"03/08/2016","1.831","1.908","1.909","1.804","-3.86%"
"03/07/2016","1.904","1.879","1.920","1.876","1.50%"
"03/04/2016","1.876","1.835","1.902","1.818","2.20%"
"03/03/2016","1.835","1.834","1.863","1.814","0.00%"
"03/02/2016","1.835","1.816","1.872","1.804","0.48%"
"03/01/2016","1.827","1.737","1.837","1.702","5.09%"
"02/29/2016","1.738","1.757","1.768","1.730","-1.47%"
"02/26/2016","1.764","1.724","1.783","1.714","2.92%"
"02/25/2016","1.714","1.752","1.760","1.678","-2.16%"
"02/24/2016","1.752","1.721","1.755","1.647","2.10%"
"02/23/2016","1.716","1.757","1.814","1.714","-2.25%"
"02/22/2016","1.755","1.748","1.783","1.747","0.69%"
"02/19/2016","1.743","1.740","1.785","1.719","0.10%"
"02/18/2016","1.741","1.812","1.829","1.736","-4.09%"
"02/17/2016","1.816","1.778","1.847","1.740","2.05%"
"02/16/2016","1.779","1.772","1.803","1.743","0.39%"
"02/15/2016","1.772","1.746","1.777","1.746","1.48%"
"02/12/2016","1.746","1.663","1.758","1.647","4.94%"
"02/11/2016","1.664","1.681","1.683","1.530","-0.54%"
"02/10/2016","1.673","1.736","1.774","1.670","-3.34%"
"02/09/2016","1.731","1.745","1.767","1.682","-0.98%"
"02/08/2016","1.748","1.853","1.870","1.733","-5.14%"
"02/05/2016","1.843","1.848","1.896","1.825","-0.16%"
"02/04/2016","1.846","1.883","1.910","1.841","-1.96%"
"02/03/2016","1.883","1.850","1.896","1.793","1.67%"
"02/02/2016","1.852","1.943","1.952","1.847","-5.03%"
"02/01/2016","1.950","1.933","1.966","1.905","1.40%"
"01/29/2016","1.923","1.987","1.992","1.911","-2.98%"
"01/28/2016","1.982","1.996","2.038","1.971","-1.05%"
"01/27/2016","2.003","1.989","2.053","1.980","0.00%"
"01/26/2016","2.003","2.005","2.027","1.961","-0.15%"
"01/25/2016","2.006","2.059","2.064","2.003","-2.48%"
"01/22/2016","2.057","2.035","2.089","2.014","1.43%"
"01/21/2016","2.028","1.996","2.035","1.956","2.01%"
"01/20/2016","1.988","2.056","2.056","1.939","-3.31%"
"01/19/2016","2.056","2.047","2.087","2.021","0.53%"
"01/18/2016","2.045","2.042","2.047","2.042","0.40%"
"01/15/2016","2.037","2.101","2.101","1.986","-2.58%"
"01/14/2016","2.091","2.077","2.122","2.049","0.00%"
"01/13/2016","2.091","2.117","2.151","2.042","-0.67%"
"01/12/2016","2.105","2.175","2.200","2.080","-3.22%"
"01/11/2016","2.175","2.126","2.179","2.126","2.79%"
"01/08/2016","2.116","2.154","2.225","2.112","-1.54%"
"01/07/2016","2.149","2.183","2.200","2.119","-0.97%"
"01/06/2016","2.170","2.236","2.244","2.168","-3.08%"
"01/05/2016","2.239","2.241","2.266","2.223","-0.18%"
"01/04/2016","2.243","2.293","2.293","2.200","-1.15%"
"12/31/2015","2.269","2.303","2.305","2.266","-1.09%"
"12/30/2015","2.294","2.300","2.325","2.285","-0.61%"
"12/29/2015","2.308","2.232","2.319","2.221","3.41%"
"12/28/2015","2.232","2.253","2.257","2.213","-0.58%"
"12/24/2015","2.245","2.257","2.266","2.239","-0.62%"
"12/23/2015","2.259","2.236","2.280","2.234","0.98%"
"12/22/2015","2.237","2.195","2.239","2.185","1.91%"
"12/21/2015","2.195","2.204","2.225","2.172","-0.41%"
"12/18/2015","2.204","2.230","2.234","2.178","-0.94%"
"12/17/2015","2.225","2.283","2.285","2.223","-3.18%"
"12/16/2015","2.298","2.268","2.332","2.250","1.32%"
"12/15/2015","2.268","2.218","2.289","2.202","1.93%"
"12/14/2015","2.225","2.155","2.230","2.138","4.36%"
"12/11/2015","2.132","2.236","2.239","2.120","-4.57%"
"12/10/2015","2.234","2.218","2.239","2.206","1.04%"
"12/09/2015","2.211","2.227","2.271","2.197","-0.50%"
"12/08/2015","2.222","2.236","2.245","2.197","-0.63%"
"12/07/2015","2.236","2.285","2.292","2.204","-1.63%"
"12/04/2015","2.273","2.303","2.358","2.260","-2.07%"
"12/03/2015","2.321","2.183","2.347","2.178","6.57%"
"12/02/2015","2.178","2.154","2.201","2.154","1.54%"
"12/01/2015","2.145","2.217","2.239","2.145","-2.85%"
"11/30/2015","2.208","2.218","2.245","2.206","-0.63%"
"11/27/2015","2.222","2.222","2.231","2.204","-0.07%"
"11/26/2015","2.224","2.220","2.225","2.220","-0.47%"
"11/25/2015","2.234","2.246","2.248","2.224","-0.22%"
"11/24/2015","2.239","2.243","2.252","2.206","-0.18%"
"11/23/2015","2.243","2.273","2.297","2.239","-0.93%"
"11/20/2015","2.264","2.255","2.266","2.231","0.76%"
"11/19/2015","2.247","2.273","2.276","2.232","-1.14%"
"11/18/2015","2.273","2.273","2.299","2.259","0.22%"
"11/17/2015","2.268","2.275","2.313","2.247","-0.13%"
"11/16/2015","2.271","2.245","2.278","2.238","-0.18%"
"11/13/2015","2.275","2.317","2.320","2.267","-1.73%"
"11/12/2015","2.315","2.331","2.354","2.299","-0.69%"
"11/11/2015","2.331","2.335","2.335","2.331","-0.21%"
"11/10/2015","2.336","2.347","2.353","2.311","-0.55%"
"11/09/2015","2.349","2.329","2.377","2.323","1.03%"
"11/06/2015","2.325","2.236","2.349","2.223","3.98%"
"11/05/2015","2.236","2.229","2.263","2.220","0.40%"
"11/04/2015","2.227","2.209","2.241","2.198","0.41%"
"11/03/2015","2.218","2.167","2.225","2.165","1.93%"
"11/02/2015","2.176","2.137","2.189","2.130","1.40%"
"10/30/2015","2.146","2.162","2.183","2.142","-1.20%"
"10/29/2015","2.172","2.092","2.180","2.081","3.38%"
"10/28/2015","2.101","2.044","2.106","2.028","3.14%"
"10/27/2015","2.037","2.055","2.060","2.009","-1.02%"
"10/26/2015","2.058","2.083","2.085","2.051","-1.39%"
"10/23/2015","2.087","2.035","2.099","2.023","2.91%"
"10/22/2015","2.028","2.023","2.055","2.003","0.00%"
"10/21/2015","2.028","2.060","2.072","2.017","-1.98%"
"10/20/2015","2.069","2.024","2.079","2.014","2.27%"
"10/19/2015","2.023","2.023","2.056","2.014","-0.59%"
"10/16/2015","2.035","2.026","2.037","2.000","0.79%"
"10/15/2015","2.019","1.988","2.028","1.988","2.23%"
"10/14/2015","1.975","2.047","2.049","1.974","-3.28%"
"10/13/2015","2.042","2.069","2.078","2.037","-1.37%"
"10/12/2015","2.070","2.069","2.074","2.069","-0.94%"
"10/09/2015","2.090","2.099","2.138","2.079","-0.57%"
"10/08/2015","2.102","2.069","2.122","2.033","1.79%"
"10/07/2015","2.065","2.037","2.086","2.035","1.47%"
"10/06/2015","2.035","2.049","2.077","2.028","-1.12%"
"10/05/2015","2.058","1.984","2.063","1.977","3.36%"
"10/03/2015","1.991","1.991","1.991","1.991","0.00%"
"10/02/2015","1.991","2.049","2.065","1.904","-2.50%"
"10/01/2015","2.042","2.042","2.072","2.009","0.34%"
"09/30/2015","2.035","2.063","2.104","2.035","-1.21%"
"09/29/2015","2.060","2.098","2.120","2.042","-1.81%"
"09/28/2015","2.098","2.157","2.169","2.091","-3.14%"
"09/25/2015","2.166","2.151","2.198","2.137","1.79%"
"09/24/2015","2.128","2.146","2.158","2.081","-1.07%"
"09/23/2015","2.151","2.123","2.173","2.121","0.89%"
"09/22/2015","2.132","2.198","2.198","2.114","-3.05%"
"09/21/2015","2.199","2.148","2.217","2.148","3.05%"
"09/18/2015","2.134","2.194","2.197","2.126","-2.65%"
"09/17/2015","2.192","2.298","2.298","2.188","-4.53%"
"09/16/2015","2.296","2.274","2.303","2.258","0.17%"
"09/15/2015","2.292","2.185","2.294","2.164","4.99%"
"09/14/2015","2.183","2.201","2.203","2.164","-0.18%"
"09/11/2015","2.187","2.222","2.226","2.172","-1.80%"
"09/10/2015","2.227","2.183","2.236","2.176","1.46%"
"09/09/2015","2.195","2.186","2.254","2.170","0.41%"
"09/08/2015","2.186","2.151","2.201","2.126","1.63%"
"09/07/2015","2.151","2.131","2.151","2.131","0.93%"
"09/04/2015","2.131","2.165","2.169","2.109","-1.48%"
"09/03/2015","2.163","2.179","2.197","2.151","-1.14%"
"09/02/2015","2.188","2.161","2.198","2.144","1.34%"
"09/01/2015","2.159","2.214","2.214","2.151","-2.48%"
"08/31/2015","2.214","2.195","2.220","2.136","1.37%"
"08/28/2015","2.184","2.193","2.197","2.128","-0.32%"
"08/27/2015","2.191","2.168","2.207","2.133","0.50%"
"08/26/2015","2.180","2.057","2.193","2.052","4.91%"
"08/25/2015","2.078","2.012","2.136","2.007","3.28%"
"08/24/2015","2.012","2.031","2.045","1.905","-1.61%"
"08/21/2015","2.045","2.078","2.091","2.030","-1.35%"
"08/20/2015","2.073","2.133","2.134","2.070","-2.63%"
"08/19/2015","2.129","2.194","2.230","2.113","-2.87%"
"08/18/2015","2.192","2.164","2.203","2.138","1.01%"
"08/17/2015","2.170","2.198","2.201","2.145","-1.41%"
"08/14/2015","2.201","2.184","2.221","2.161","0.55%"
"08/13/2015","2.189","2.141","2.198","2.112","1.91%"
"08/12/2015","2.148","2.150","2.157","2.045","0.23%"
"08/11/2015","2.143","2.230","2.232","2.114","-3.99%"
"08/10/2015","2.232","2.177","2.243","2.175","3.05%"
"08/07/2015","2.166","2.228","2.254","2.164","-2.74%"
"08/06/2015","2.227","2.272","2.281","2.218","-1.89%"
"08/05/2015","2.270","2.234","2.293","2.214","2.11%"
"08/04/2015","2.223","2.144","2.228","2.143","3.40%"
"08/03/2015","2.150","2.200","2.209","2.139","-1.69%"
"07/31/2015","2.187","2.257","2.286","2.182","-3.10%"
"07/30/2015","2.257","2.295","2.322","2.255","-1.40%"
"07/29/2015","2.289","2.259","2.297","2.252","1.73%"
"07/28/2015","2.250","2.221","2.266","2.219","1.53%"
"07/27/2015","2.216","2.262","2.266","2.210","-2.03%"
"07/24/2015","2.262","2.275","2.286","2.255","-0.31%"
"07/23/2015","2.269","2.325","2.343","2.268","-2.49%"
"07/22/2015","2.327","2.331","2.342","2.302","-0.17%"
"07/21/2015","2.331","2.372","2.403","2.327","-2.06%"
"07/20/2015","2.380","2.360","2.396","2.342","1.41%"
"07/18/2015","2.347","2.347","2.347","2.347","0.00%"
"07/17/2015","2.347","2.361","2.374","2.332","-0.38%"
"07/16/2015","2.356","2.374","2.398","2.338","0.00%"
"07/15/2015","2.356","2.390","2.432","2.345","-1.71%"
"07/14/2015","2.397","2.447","2.450","2.388","-2.00%"
"07/13/2015","2.446","2.388","2.470","2.375","1.87%"
"07/10/2015","2.401","2.350","2.421","2.334","3.63%"
"07/09/2015","2.317","2.197","2.325","2.181","5.46%"
"07/08/2015","2.197","2.256","2.256","2.176","-2.57%"
"07/07/2015","2.255","2.296","2.316","2.185","-1.53%"
"07/06/2015","2.290","2.274","2.346","2.274","-4.02%"
"07/02/2015","2.386","2.429","2.470","2.364","-1.69%"
"07/01/2015","2.427","2.373","2.444","2.349","3.32%"
"06/30/2015","2.349","2.326","2.378","2.310","0.90%"
"06/29/2015","2.328","2.303","2.409","2.292","-5.90%"
"06/26/2015","2.474","2.403","2.489","2.394","2.57%"
"06/25/2015","2.412","2.365","2.423","2.364","1.64%"
"06/24/2015","2.373","2.400","2.416","2.365","-1.70%"
"06/23/2015","2.414","2.374","2.429","2.362","1.68%"
"06/22/2015","2.374","2.286","2.378","2.279","5.00%"
"06/19/2015","2.261","2.326","2.326","2.258","-3.13%"
"06/18/2015","2.334","2.300","2.381","2.261","0.60%"
"06/17/2015","2.320","2.309","2.403","2.304","0.48%"
"06/16/2015","2.309","2.352","2.356","2.307","-2.16%"
"06/15/2015","2.360","2.349","2.376","2.313","-1.26%"
"06/12/2015","2.390","2.384","2.406","2.334","0.38%"
"06/11/2015","2.381","2.475","2.500","2.377","-4.22%"
"06/10/2015","2.486","2.433","2.495","2.433","1.80%"
"06/09/2015","2.442","2.388","2.449","2.354","2.52%"
"06/08/2015","2.382","2.413","2.415","2.366","-1.12%"
"06/05/2015","2.409","2.316","2.442","2.314","4.33%"
"06/04/2015","2.309","2.361","2.425","2.296","-2.20%"
"06/03/2015","2.361","2.259","2.388","2.254","4.19%"
"06/02/2015","2.266","2.185","2.277","2.176","3.80%"
"06/01/2015","2.183","2.128","2.199","2.106","2.82%"
"05/30/2015","2.123","2.123","2.123","2.123","0.00%"
"05/29/2015","2.123","2.137","2.141","2.090","-0.56%"
"05/28/2015","2.135","2.135","2.153","2.116","0.23%"
"05/27/2015","2.130","2.153","2.176","2.125","-0.56%"
"05/26/2015","2.142","2.204","2.213","2.132","-2.81%"
"05/25/2015","2.204","2.214","2.214","2.202","-0.50%"
"05/22/2015","2.215","2.195","2.241","2.163","0.91%"
"05/21/2015","2.195","2.248","2.257","2.183","-2.75%"
"05/20/2015","2.257","2.280","2.285","2.228","-1.44%"
"05/19/2015","2.290","2.230","2.303","2.183","2.51%"
"05/18/2015","2.234","2.153","2.243","2.139","4.00%"
"05/15/2015","2.148","2.230","2.234","2.132","-3.89%"
"05/14/2015","2.235","2.280","2.292","2.223","-2.61%"
"05/13/2015","2.295","2.260","2.298","2.189","2.14%"
"05/12/2015","2.247","2.276","2.366","2.234","-1.75%"
"05/11/2015","2.287","2.137","2.287","2.130","6.77%"
"05/08/2015","2.142","2.176","2.200","2.101","-1.65%"
"05/07/2015","2.178","2.241","2.312","2.167","-3.29%"
"05/06/2015","2.252","2.185","2.258","2.178","3.21%"
"05/05/2015","2.182","2.148","2.201","2.117","1.68%"
"05/04/2015","2.146","2.133","2.148","2.087","1.61%"
"05/01/2015","2.112","2.049","2.124","2.046","3.78%"
"04/30/2015","2.035","2.033","2.110","2.019","-0.54%"
"04/29/2015","2.046","1.986","2.081","1.980","2.15%"
"04/28/2015","2.003","1.924","2.007","1.916","4.00%"
"04/27/2015","1.926","1.910","1.949","1.895","0.63%"
"04/24/2015","1.914","1.958","1.972","1.907","-2.05%"
"04/23/2015","1.954","1.980","1.989","1.935","-1.41%"
"04/22/2015","1.982","1.909","1.993","1.891","3.72%"
"04/21/2015","1.911","1.884","1.919","1.865","1.33%"
"04/20/2015","1.886","1.870","1.902","1.853","1.13%"
"04/17/2015","1.865","1.891","1.912","1.844","-1.58%"
"04/16/2015","1.895","1.895","1.926","1.869","0.26%"
"04/15/2015","1.890","1.891","1.918","1.872","-0.53%"
"04/14/2015","1.900","1.928","1.932","1.855","-1.55%"
"04/13/2015","1.930","1.949","1.982","1.926","-0.97%"
"04/10/2015","1.949","1.963","1.967","1.919","-0.71%"
"04/09/2015","1.963","1.902","1.967","1.876","2.99%"
"04/08/2015","1.906","1.888","1.925","1.873","1.01%"
"04/07/2015","1.887","1.899","1.928","1.881","-0.63%"
"04/06/2015","1.899","1.831","1.911","1.826","3.09%"
"04/03/2015","1.842","1.904","1.906","1.802","-3.71%"
"04/02/2015","1.913","1.859","1.916","1.831","2.90%"
"04/01/2015","1.859","1.930","1.947","1.852","-3.53%"
"03/31/2015","1.927","1.954","1.968","1.923","-1.33%"
"03/30/2015","1.953","1.956","1.975","1.941","-0.36%"
"03/27/2015","1.960","2.000","2.002","1.944","-1.80%"
"03/26/2015","1.996","1.927","2.012","1.890","3.58%"
"03/25/2015","1.927","1.878","1.932","1.852","2.88%"
"03/24/2015","1.873","1.920","1.925","1.866","-1.89%"
"03/23/2015","1.909","1.925","1.942","1.906","-1.19%"
"03/20/2015","1.932","1.965","1.975","1.923","-1.93%"
"03/19/2015","1.970","1.916","1.989","1.899","2.71%"
"03/18/2015","1.918","2.056","2.058","1.906","-6.53%"
"03/17/2015","2.052","2.080","2.080","2.038","-1.06%"
"03/16/2015","2.074","2.107","2.107","2.065","-2.08%"
"03/13/2015","2.118","2.116","2.148","2.084","0.38%"
"03/12/2015","2.110","2.105","2.123","2.042","0.05%"
"03/11/2015","2.109","2.128","2.160","2.096","-0.57%"
"03/10/2015","2.121","2.201","2.211","2.117","-3.24%"
"03/09/2015","2.192","2.250","2.250","2.186","-2.45%"
"03/06/2015","2.247","2.121","2.259","2.101","6.14%"
"03/05/2015","2.117","2.112","2.147","2.096","-0.09%"
"03/04/2015","2.119","2.122","2.142","2.094","-0.14%"
"03/03/2015","2.122","2.080","2.128","2.073","1.58%"
"03/02/2015","2.089","2.005","2.096","1.991","4.66%"
"02/27/2015","1.996","2.026","2.052","1.993","-1.72%"
"02/26/2015","2.031","1.972","2.038","1.931","2.99%"
"02/25/2015","1.972","1.988","2.002","1.957","0.00%"
"02/24/2015","1.972","2.066","2.108","1.972","-4.32%"
"02/23/2015","2.061","2.113","2.136","2.054","-2.55%"
"02/20/2015","2.115","2.119","2.141","2.045","-0.33%"
"02/19/2015","2.122","2.082","2.126","2.043","1.77%"
"02/18/2015","2.085","2.138","2.164","2.043","-2.80%"
"02/17/2015","2.145","2.017","2.152","1.998","6.24%"
"02/16/2015","2.019","2.019","2.023","2.017","-1.36%"
"02/13/2015","2.047","1.984","2.106","1.976","2.97%"
"02/12/2015","1.988","1.997","2.049","1.959","-1.63%"
"02/11/2015","2.021","1.977","2.028","1.970","0.85%"
"02/10/2015","2.004","1.969","2.016","1.960","1.31%"
"02/09/2015","1.978","1.941","1.986","1.886","1.02%"
"02/06/2015","1.958","1.820","1.965","1.796","7.76%"
"02/05/2015","1.817","1.738","1.829","1.718","4.01%"
"02/04/2015","1.747","1.791","1.846","1.737","-2.84%"
"02/03/2015","1.798","1.673","1.802","1.661","7.41%"
"02/02/2015","1.674","1.653","1.712","1.649","2.14%"
"01/30/2015","1.639","1.761","1.761","1.637","-6.66%"
"01/29/2015","1.756","1.727","1.785","1.714","2.15%"
"01/28/2015","1.719","1.821","1.835","1.700","-5.96%"
"01/27/2015","1.828","1.827","1.832","1.748","0.00%"
"01/26/2015","1.828","1.767","1.844","1.752","2.18%"
"01/23/2015","1.789","1.875","1.875","1.781","-4.43%"
"01/22/2015","1.872","1.868","1.953","1.810","-0.16%"
"01/21/2015","1.875","1.796","1.875","1.773","4.69%"
"01/20/2015","1.791","1.800","1.837","1.759","-0.51%"
"01/19/2015","1.800","1.809","1.809","1.798","-1.69%"
"01/16/2015","1.831","1.724","1.839","1.698","5.96%"
"01/15/2015","1.728","1.860","1.900","1.702","-6.85%"
"01/14/2015","1.855","1.900","1.902","1.784","-2.62%"
"01/13/2015","1.905","1.905","1.945","1.864","-0.21%"
"01/12/2015","1.909","1.964","1.980","1.902","-2.10%"
"01/09/2015","1.950","2.018","2.028","1.943","-3.37%"
"01/08/2015","2.018","1.976","2.030","1.968","2.49%"
"01/07/2015","1.969","1.944","2.009","1.926","1.60%"
"01/06/2015","1.938","2.037","2.039","1.887","-4.72%"
"01/05/2015","2.034","2.102","2.133","2.027","-3.78%"
"01/02/2015","2.114","2.200","2.213","2.102","-2.59%"
"01/01/2015","2.170","2.170","2.170","2.170","0.00%"
"12/31/2014","2.170","2.183","2.190","2.165","-1.00%"
"12/30/2014","2.192","2.202","2.209","2.167","-0.54%"
"12/29/2014","2.204","2.248","2.253","2.193","-2.13%"
"12/26/2014","2.252","2.255","2.266","2.236","-0.14%"
"12/25/2014","2.255","2.255","2.257","2.253","-0.39%"
"12/24/2014","2.264","2.260","2.301","2.241","-0.22%"
"12/23/2014","2.269","2.157","2.271","2.155","5.24%"
"12/22/2014","2.156","2.165","2.190","2.149","-0.19%"
"12/19/2014","2.160","2.213","2.234","2.157","-2.17%"
"12/18/2014","2.208","2.148","2.225","2.111","3.37%"
"12/17/2014","2.136","2.061","2.150","2.047","3.64%"
"12/16/2014","2.061","2.116","2.118","2.009","-2.55%"
"12/15/2014","2.115","2.078","2.136","2.071","1.54%"
"12/12/2014","2.083","2.171","2.171","2.083","-3.96%"
"12/11/2014","2.169","2.167","2.216","2.139","-0.18%"
"12/10/2014","2.173","2.218","2.230","2.155","-1.81%"
"12/09/2014","2.213","2.264","2.271","2.187","-2.04%"
"12/08/2014","2.259","2.310","2.347","2.243","-2.08%"
"12/05/2014","2.307","2.245","2.331","2.243","3.18%"
"12/04/2014","2.236","2.282","2.298","2.236","-2.02%"
"12/03/2014","2.282","2.292","2.306","2.278","-0.52%"
"12/02/2014","2.294","2.234","2.296","2.225","2.59%"
"12/01/2014","2.236","2.178","2.243","2.150","2.90%"
"11/28/2014","2.173","2.215","2.225","2.166","-1.89%"
"11/27/2014","2.215","2.211","2.217","2.211","-1.35%"
"11/26/2014","2.245","2.259","2.262","2.229","-0.62%"
"11/25/2014","2.259","2.305","2.317","2.257","-2.00%"
"11/24/2014","2.305","2.310","2.338","2.299","-0.30%"
"11/21/2014","2.312","2.340","2.354","2.308","-1.11%"
"11/20/2014","2.338","2.358","2.358","2.303","-0.85%"
"11/19/2014","2.358","2.317","2.363","2.310","1.77%"
"11/18/2014","2.317","2.335","2.342","2.308","-0.98%"
"11/17/2014","2.340","2.313","2.347","2.282","0.91%"
"11/14/2014","2.319","2.345","2.377","2.315","-1.11%"
"11/13/2014","2.345","2.377","2.384","2.340","-1.18%"
"11/12/2014","2.373","2.373","2.377","2.319","0.08%"
"11/11/2014","2.371","2.373","2.373","2.369","0.47%"
"11/10/2014","2.360","2.308","2.362","2.273","2.56%"
"11/07/2014","2.301","2.387","2.407","2.299","-3.40%"
"11/06/2014","2.382","2.344","2.391","2.326","1.53%"
"11/05/2014","2.346","2.333","2.369","2.328","0.47%"
"11/04/2014","2.335","2.341","2.351","2.303","-0.47%"
"11/03/2014","2.346","2.309","2.384","2.301","0.47%"
"10/31/2014","2.335","2.307","2.359","2.296","1.17%"
"10/30/2014","2.308","2.310","2.333","2.280","-0.56%"
"10/29/2014","2.321","2.296","2.362","2.276","0.91%"
"10/28/2014","2.300","2.262","2.300","2.248","1.81%"
"10/27/2014","2.259","2.287","2.298","2.243","-0.31%"
"10/24/2014","2.266","2.275","2.278","2.229","-0.48%"
"10/23/2014","2.277","2.216","2.300","2.201","2.57%"
"10/22/2014","2.220","2.216","2.250","2.178","-0.31%"
"10/21/2014","2.227","2.176","2.227","2.135","1.55%"
"10/20/2014","2.193","2.218","2.225","2.160","-0.27%"
"10/17/2014","2.199","2.155","2.229","2.122","2.23%"
"10/16/2014","2.151","2.111","2.180","1.978","1.03%"
"10/15/2014","2.129","2.204","2.229","1.865","-3.10%"
"10/14/2014","2.197","2.240","2.264","2.176","-1.83%"
"10/13/2014","2.238","2.234","2.241","2.234","-2.10%"
